id,comune,provincia,paese,coordinate,lat,lon,data_sisma,popolazione_prima_del_sisma,url,fonte
16,Leonessa,RI,ITALIA,"42.56315,12.9638499",42.56315,12.9638499,24/08/2016,2734,http://www.comunedileonessa.eu/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
17,Micigliano,RI,ITALIA,"42.4513391,13.0547279",42.4513391,13.0547279,24/08/2016,140,http://www.comune.micigliano.ri.it/hh/index.php,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
18,Posta,RI,ITALIA,"42.526336,13.098082",42.526336,13.098082,24/08/2016,824,http://www.comunediposta.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
19,Amandola,FM,ITALIA,"42.979965,13.3560847",42.979965,13.3560847,24/08/2016,3969,http://www.comune.amandola.fm.it/hh/index.php,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
20,Acquasanta Terme,AP,ITALIA,"42.769944,13.410185",42.769944,13.410185,24/08/2016,3346,http://www.comune.acquasantaterme.ap.it/hh/index.php,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
21,Arquata del Tronto,AP,ITALIA,"42.7723609,13.2965826",42.7723609,13.2965826,24/08/2016,1481,http://www.halleyegov.it/c044006/hh/index.php,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
22,Comunanza,AP,ITALIA,"42.9568523,13.4128721",42.9568523,13.4128721,24/08/2016,3100,http://www.comune.comunanza.ap.it/hh/index.php,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
23,Cossignano,AP,ITALIA,"42.984251,13.689988",42.984251,13.689988,24/08/2016,1036,http://comune.cossignano.ap.it/hh/index.php,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
24,Force,AP,ITALIA,"42.960949,13.487684",42.960949,13.487684,24/08/2016,1602,www.comune.force.ap.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
25,Montalto delle Marche,AP,ITALIA,"42.989851,13.609186",42.989851,13.609186,24/08/2016,2345,http://www.comune.montaltodellemarche.ap.it/hh/index.php,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
26,Montedinove,AP,ITALIA,"42.97155,13.588486",42.97155,13.588486,24/08/2016,567,http://www.comune.montedinove.ap.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
27,Montefortino,FM,ITALIA,"42.9430952,13.3448312",42.9430952,13.3448312,24/08/2016,1303,http://halleyweb.com/c044037/hh/index.php,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
28,Montegallo,AP,ITALIA,"42.8473894,13.3434963",42.8473894,13.3434963,24/08/2016,622,http://www.comune.montegallo.ap.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
29,Montemonaco,AP,ITALIA,"42.8991551,13.3268587",42.8991551,13.3268587,24/08/2016,684,http://www.comunemontemonaco.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
30,Palmiano,AP,ITALIA,"42.8993528,13.4583597",42.8993528,13.4583597,24/08/2016,196,http://www.tecuting2.it/c044056/hh/index.php,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
31,Roccafluvione,AP,ITALIA,"42.859947,13.476785",42.859947,13.476785,24/08/2016,2195,http://www.halleyweb.com/c044064/hh/index.php,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
32,Rotella,AP,ITALIA,"42.9541727,13.5593592",42.9541727,13.5593592,24/08/2016,906,http://www.comunerotella.net/hh/index.php,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
33,Venarotta,AP,ITALIA,"42.882947,13.492285",42.882947,13.492285,24/08/2016,2270,http://www.comune.venarotta.ap.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
34,Acquacanina,MC,ITALIA,"43.0298075,13.1750621",43.0298075,13.1750621,24/08/2016,121,http://www.comune.acquacanina.mc.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
35,Bolognola,MC,ITALIA,"42.994904,13.2263425",42.994904,13.2263425,24/08/2016,142,http://www.comune.bolognola.mc.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
36,Castelsantangelo sul Nera,MC,ITALIA,"42.8944925,13.1539297",42.8944925,13.1539297,24/08/2016,370,http://www.comune.castelsantangelosulnera.mc.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
37,Cessapalombo,MC,ITALIA,"43.1087889,13.2580261",43.1087889,13.2580261,24/08/2016,585,http://www.comune.cessapalombo.mc.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
38,Fiastra,MC,ITALIA,"43.0361407,13.1554547",43.0361407,13.1554547,24/08/2016,680,http://www.comune.fiastra.mc.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
39,Fiordimonte,MC,ITALIA,"43.037312,13.0891303",43.037312,13.0891303,24/08/2016,202,http://www.comune.fiordimonte.mc.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
40,Gualdo,MC,ITALIA,"43.066828,13.3410165",43.066828,13.3410165,24/08/2016,920,http://www.comune.gualdo.mc.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
41,Penna San Giovanni,MC,ITALIA,"43.0569146,13.4254525",43.0569146,13.4254525,24/08/2016,1302,http://www.comune.pennasangiovanni.mc.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
42,Pievebovigliana,MC,ITALIA,"43.0620542,13.083766",43.0620542,13.083766,24/08/2016,866,http://www.comune.pievebovigliana.mc.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
43,Pieve Torina,MC,ITALIA,"43.0432872,13.0489107",43.0432872,13.0489107,24/08/2016,1379,http://www.comune.pievetorina.mc.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
44,San Ginesio,MC,ITALIA,"43.1084806,13.3187335",43.1084806,13.3187335,24/08/2016,3799,http://www.comune.sanginesio.mc.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
45,Sant’Angelo in Pontano,MC,ITALIA,"43.0986445,13.3967561",43.0986445,13.3967561,24/08/2016,1496,http://www.comune.santangeloinpontano.mc.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
46,Sarnano,MC,ITALIA,"43.0353798,13.2983099",43.0353798,13.2983099,24/08/2016,3375,http://www.comune.sarnano.mc.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
47,Ussita,MC,ITALIA,"42.9437596,13.137908",42.9437596,13.137908,24/08/2016,426,http://www.comune.ussita.mc.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
48,Visso,MC,ITALIA,"42.9312321,13.087449",42.9312321,13.087449,24/08/2016,1177,http://www.comune.visso.mc.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
49,Arrone,TR,ITALIA,"42.583433,12.7698649",42.583433,12.7698649,24/08/2016,2763,http://www.comune.arrone.terni.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
50,Cascia,PG,ITALIA,"42.7170082,13.0135022",42.7170082,13.0135022,24/08/2016,3217,http://www.comune.cascia.pg.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
51,Cerreto di Spoleto,PG,ITALIA,"42.8210425,12.9176291",42.8210425,12.9176291,24/08/2016,1075,https://comune.cerretodispoleto.pg.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
52,Ferentillo,TR,ITALIA,"42.6207678,12.7887263",42.6207678,12.7887263,24/08/2016,1913,http://www.comune.ferentillo.tr.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
53,Montefranco,TR,ITALIA,"42.5977353,12.7652595",42.5977353,12.7652595,24/08/2016,1276,http://www.comune.montefranco.tr.it/hh/index.php,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
54,Monteleone di Spoleto,PG,ITALIA,"42.6512172,12.9514791",42.6512172,12.9514791,24/08/2016,599,http://www.comune.monteleonedispoleto.pg.it/hh/index.php,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
55,Norcia,PG,ITALIA,"42.7927706,13.0930812",42.7927706,13.0930812,24/08/2016,4957,http://www.comune.norcia.pg.it/,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
56,Poggiodomo,PG,ITALIA,"42.711239,12.933876",42.711239,12.933876,24/08/2016,,,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
57,Polino,TR,ITALIA,"42.5848236,12.8428018",42.5848236,12.8428018,24/08/2016,,,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
58,Preci,PG,ITALIA,"42.87848895,13.03908211",42.87848895,13.03908211,24/08/2016,,,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
59,Sant’Anatolia di Narco,PG,ITALIA,"42.7337577,12.8355862",42.7337577,12.8355862,24/08/2016,,,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
60,Scheggino,PG,ITALIA,"42.7132188,12.8298966",42.7132188,12.8298966,24/08/2016,,,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
61,Sellano,PG,ITALIA,"42.8884087,12.9263286",42.8884087,12.9263286,24/08/2016,,,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
62,Vallo di Nera,PG,ITALIA,"42.7546212,12.8637598",42.7546212,12.8637598,24/08/2016,,,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
62,Acquacanina,MC,ITALIA,"43.0298075,13.1750621",43.0298075,13.1750621,30/10/2016,121,http://www.comune.acquacanina.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
63,Caldarola,MC,ITALIA,"43.1385337,13.2248354",43.1385337,13.2248354,30/10/2016,1706,http://www.comune.caldarola.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
64,Camerino,MC,ITALIA,"43.1357641,13.0683092",43.1357641,13.0683092,30/10/2016,6974,http://www.comune.camerino.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
65,Castel Sant’Angelo sul Nera,MC,ITALIA,"43.3418075,13.1826818",43.3418075,13.1826818,30/10/2016,281,http://www.comune.castelsantangelosulnera.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
66,Cessapalombo,MC,ITALIA,"43.1087889,13.2580261",43.1087889,13.2580261,30/10/2016,585,http://www.comune.cessapalombo.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
67,Cingoli,MC,ITALIA,"43.3738411,13.2163133",43.3738411,13.2163133,30/10/2016,10352,http://www.comune.cingoli.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
68,Fiastra,MC,ITALIA,"43.0361407,13.1554547",43.0361407,13.1554547,30/10/2016,577,http://www.comune.fiastra.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
69,Fiordimonte,MC,ITALIA,"43.037312,13.0891303",43.037312,13.0891303,30/10/2016,214,http://www.comune.fiordimonte.mc.it/ ,https://www.poste.it/files/1476460664562/Elenco-comuni-colpiti_Allegato-1-e-2.pdf
70,Fiuminata,MC,ITALIA,"43.18745,12.932168",43.18745,12.932168,30/10/2016,1604,http://www.comune.fiuminata.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
71,Matelica,MC,ITALIA,"43.2566101,13.00892",43.2566101,13.00892,30/10/2016,9981,http://www.comune.matelica.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
72,Monte Cavallo,MC,ITALIA,"42.9944324,13.0010217",42.9944324,13.0010217,30/10/2016,171,http://www.comune.montecavallo.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
73,Muccia,MC,ITALIA,"43.0817007,13.0429675",43.0817007,13.0429675,30/10/2016,907,http://www.comune.muccia.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
74,Pievebovigliana,MC,ITALIA,"43.0620542,13.083766",43.0620542,13.083766,30/10/2016,879,http://www.comune.pievebovigliana.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
75,Pievetorina,MC,ITALIA,"43.0432342,13.047835405439",43.0432342,13.04783541,30/10/2016,1501,http://www.comune.pievetorina.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
76,Pioraco,MC,ITALIA,"43.17905,12.98567",43.17905,12.98567,30/10/2016,1231,http://www.comune.pioraco.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
77,San Severino Marche,MC,ITALIA,"43.2290211,13.1779663",43.2290211,13.1779663,30/10/2016,12726,http://www.comune.sanseverinomarche.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
78,Sefro,MC,ITALIA,"43.1472457,12.9486299",43.1472457,12.9484699,30/10/2016,433,http://www.comune.sefro.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
79,Serrapetrona,MC,ITALIA,"43.1774304,13.1897524",43.1774304,13.1897524,30/10/2016,1008,http://www.comune.serrapetrona.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
80,Tolentino,MC,ITALIA,"43.2087546,13.2844096",43.2087546,13.2844096,30/10/2016,20069,http://www.comune.tolentino.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
81,Treia,MC,ITALIA,"43.310556,13.311475",43.310556,13.311475,30/10/2016,9403,http://www.comune.treia.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
82,Ussita,MC,ITALIA,"42.9437596,13.137908",42.9437596,13.13840908,30/10/2016,426,http://www.comune.ussita.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
83,Visso,MC,ITALIA,"42.9312321,13.087449",42.9312321,13.087449,30/10/2016,1177,http://www.comune.visso.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
84,Cascia,PG,ITALIA,"42.7170082,13.0135022",42.7170082,13.0135022,30/10/2016,3257,http://www.comune.cascia.pg.it/,
85,Cerreto Di Spoleto,PG,ITALIA,"42.8210425,12.9176291",42.8210425,12.9176291,30/10/2016,1093,http://comune.cerretodispoleto.pg.it/,
86,Monteleone Di Spoleto ,PG,ITALIA,"42.6512172,12.9514791",42.6512172,12.9514791,30/10/2016,636,http://www.comune.monteleonedispoleto.pg.it,
87,Norcia ,PG,ITALIA,"42.7927706,13.0930812",42.7927706,13.0930812,30/10/2016,4957,http://www.comune.norcia.pg.it/,
88,Poggiodomo ,PG,ITALIA,"42.711239,12.933876",42.711239,12.933876,30/10/2016,135,http://www.comune.poggiodomo.pg.it,
89,Preci ,PG,ITALIA,"42.87848895,13.0390821148298",42.87848895,13.03908211,30/10/2016,752,http://www.comune.preci.pg.it/,
90,Sant’anatolia Di Narco ,PG,ITALIA,"42.7337577,12.8355862",42.7337577,12.8355862,30/10/2016,563,http://www.comunesantanatolia.it/,
91,Sellano ,PG,ITALIA,"42.8884087,12.9263286",42.8884087,12.9263286,30/10/2016,1151,http://www.comune.sellano.pg.it/,
92,Vallo Di Nera ,PG,ITALIA,"42.7546212,12.8637598",42.7546212,12.8637598,30/10/2016,370,http://www.comune.vallodinera.pg.it/,
93,Barete,AQ,ITALIA,"42.4485252,13.2820226",42.4485252,13.2820226,18/01/2017,700,http://www.comune.barete.aq.it/,
94,Cagnano Amiterno,AQ,ITALIA,"42.4549996,13.2322183",42.4549996,13.2322183,18/01/2017,1302,http://comune.cagnanoamiterno.aq.it/,
95,Pizzoli,AQ,ITALIA,"42.4375992,13.2962364",42.4375992,13.2962364,18/01/2017,3300,http://www.comune.pizzoli.aq.it/,
96,Farindola,PE,ITALIA,"42.4411465,13.8234374",42.4411465,13.8234374,18/01/2017,1694,http://www.comune.farindola.pe.gov.it/,
97,Castel Castagna,TE,ITALIA,"42.542941,13.716395",42.542941,13.716395,18/01/2017,500,http://www.comunedicastelcastagna.gov.it/,
98,Colledara,TE,ITALIA,"42.5408678,13.6789376",42.5408678,13.6789376,18/01/2017,2179,http://www.comunedicolledara.gov.it/,
99,Isola del Gran Sasso,TE,ITALIA,"42.5087871,13.6584895734267",42.5087871,13.65848957,18/01/2017,4773,http://www.isoladelgransasso.gov.it/,
100,Pietracamela,TE,ITALIA,"42.52354,13.555392",42.52354,13.555392,18/01/2017,271,http://www.comune.pietracamela.te.it/,
101,Fano Adriano,TE,ITALIA,"42.5521311,13.5379617",42.5521311,13.5379617,18/01/2017,296,http://www.comune.fanoadriano.te.it/,
